"species","life_form"
"Grammosolen dixonii (F.Muell. & Tate) Haegi Haegi (F.Muell. & Tate)","perennial"
"Grammosolen truncatus (Ising) Haegi Haegi (Ising)","perennial"
"Cyphanthera odgersii (F.Muell.) Haegi Haegi (F.Muell.)","no_life_form_on_database"
"Anthocercis angustifolia F.Muell.","perennial"
"Anthocercis viscosa R.Br.","perennial"
"Anthocercis intricata F.Muell.","perennial"
"Anthocercis sylvicola T.D.Macfarl. & Ward.-Johnson","perennial"
"Anthocercis ilicifolia Hook.","perennial"
"Anthocercis littorea Labill.","perennial"
"Anthocercis gracilis Benth.","perennial"
"Symonanthus aromaticus (C.A.Gardner) Haegi Haegi (C.A.Gardner)","perennial"
"Symonanthus bancroftii (F.Muell.) Haegi Haegi (F.Muell.)","perennial"
"Nierembergia andina Millán","no_life_form_on_database"
"Nierembergia ericoides Miers","perennial"
"Nierembergia scoparia Sendtn.","perennial"
"Nierembergia linariifolia Graham","perennial"
"Nierembergia boliviana Millán","no_life_form_on_database"
"Nierembergia pulchella Gillies ex Miers","perennial"
"Nierembergia browallioides Griseb.","perennial"
"Nierembergia tucumanensis Millán","perennial"
"Nierembergia calycina Hook.","perennial"
"Nierembergia hippomanica Miers","no_life_form_on_database"
"Nierembergia angustifolia Kunth","no_life_form_on_database"
"Nierembergia veitchii Berk. ex Hook.","perennial"
"Nierembergia aristata D.Don","perennial"
"Nierembergia graveolens A.St.-Hil.","perennial"
"Nierembergia pinifolia Miers","perennial"
"Nierembergia repens Ruiz & Pav.","perennial"
"Nierembergia spathulata Kunth","perennial"
"Nierembergia rivularis Miers","perennial"
"Nierembergia rigida Miers","perennial"
"Nierembergia hatschbachii A.A.Cocucci & Hunz.","perennial"
"Nierembergia micrantha Cabrera","annual"
"Bouchetia anomala (Miers) Britton & Rusby Britton & Rusby (Miers)","perennial"
"Bouchetia erecta DC.","perennial"
"Hunzikeria texana (Torr.) D' Arcy D' Arcy (Torr.)","perennial"
"Plowmania nyctaginoides (Standl.) Hunz. & Subils Hunz. & Subils (Standl.)","perennial"
"Leptoglossis darcyana Hunz. & Subils","no_life_form_on_database"
"Brunfelsia americana L.","perennial"
"Brunfelsia uniflora (Pohl) D.Don D.Don (Pohl)","perennial"
"Petunia reitzii L.B.Sm. & Downs","perennial"
"Petunia saxicola L.B.Sm. & Downs","perennial"
"Petunia altiplana T.Ando & Hashim.","perennial"
"Petunia secreta Stehmann & Semir","annual"
"Petunia bonjardinensis T.Ando & Hashim.","perennial"
"Petunia scheideana L.B.Sm. & Downs","perennial"
"Petunia mantiqueirensis T.Ando & Hashim.","no_life_form_on_database"
"Petunia integrifolia (Hook.) Schinz & Thell. Schinz & Thell. (Hook.)","annual"
"Petunia littoralis L.B.Sm. & Downs","no_life_form_on_database"
"Petunia axillaris (Lam.) Britton Britton (Lam.)","annual"
"Petunia exserta Stehmann","annual"
"Calibrachoa parviflora (Juss.) D' Arcy D' Arcy (Juss.)","perennial"
"Calibrachoa pygmaea (R.E.Fr.) Wijsman Wijsman (R.E.Fr.)","no_life_form_on_database"
"Calibrachoa sellowiana (Sendtn.) Wijsman Wijsman (Sendtn.)","perennial"
"Fabiana imbricata Ruiz & Pav.","perennial"
"Schizanthus integrifolius Phil.","annual"
"Schizanthus lacteus Phil.","annual"
"Schizanthus candidus Lindl.","annual"
"Schizanthus alpestris Poepp.","annual"
"Schizanthus grahamii Gill. ex Hooker","no_life_form_on_database"
"Schizanthus hookeri Gillies","annual"
"Schizanthus parvulus Sudzuki","annual"
"Schizanthus tricolor Grau & Gronbach","no_life_form_on_database"
"Schizanthus pinnatus Ruiz & Pav.","annual"
"Schizanthus litoralis Phil.","annual"
"Schizanthus porrigens Graham","annual"
"Schizanthus laetus Phil.","annual"
"Goetzea ekmanii O.E.Schulz","perennial"
"Goetzea elegans Wydler","perennial"
"Espadaea amoena A.Rich.","perennial"
"Coeloneurum ferrugineum (Spreng.) Urb. Urb. (Spreng.)","perennial"
"Henoonia myrtifolia Griseb.","no_life_form_on_database"
"Metternichia princeps Miers","no_life_form_on_database"
"Metternichia J.C.Mikan_indet_sp7","no_life_form_on_database"
"Tsoala tubiflora Bosser & D' Arcy","perennial"
"Reyesia Gay_indet_sp8","no_life_form_on_database"
"Duckeodendron cestroides Kuhlm.","perennial"
"Heteranthia decipiens Nees & Mart.","perennial"
"Melananthus guatemalensis (Benth.) Soler. Soler. (Benth.)","annual"
"Schwenckia glabrata Kunth","perennial"
"Schwenckia lateriflora (Vahl) Carvalho Carvalho (Vahl)","perennial"
"Cestrum laxum Benth.","no_life_form_on_database"
"Cestrum oblongifolium Schltdl.","perennial"
"Cestrum miradorense Francey","perennial"
"Cestrum thyrsoideum Kunth","perennial"
"Cestrum virgaurea Urb. & Ekman","perennial"
"Cestrum elegans (Brongn.) Schltdl. Schltdl. (Brongn.)","perennial"
"Cestrum roseum Kunth","perennial"
"Cestrum endlicheri Miers","no_life_form_on_database"
"Cestrum fasciculatum (Schltdl.) Miers Miers (Schltdl.)","perennial"
"Cestrum aurantiacum Lindl.","perennial"
"Cestrum regelii Planch.","no_life_form_on_database"
"Cestrum nocturnum L.","perennial"
"Cestrum dasyanthum Donn.Sm.","no_life_form_on_database"
"Cestrum pacayense Francey","no_life_form_on_database"
"Cestrum guatemalense Francey","perennial"
"Cestrum fulvescens Fernald","perennial"
"Cestrum luteovirescens Francey","perennial"
"Cestrum chiriquianum Francey","perennial"
"Cestrum fragile Francey","perennial"
"Cestrum irazuense Kuntze","no_life_form_on_database"
"Cestrum tuerckheimii O.E.Schulz","perennial"
"Cestrum violaceum Urb.","perennial"
"Cestrum sphaerocarpum O.E.Schulz","perennial"
"Cestrum mortonianum J.L.Gentry","perennial"
"Cestrum acutifolium Alain","perennial"
"Cestrum milciomejiae Zanoni","no_life_form_on_database"
"Cestrum glanduliferum Kerber ex Francey","perennial"
"Cestrum tomentosum Moc. & Sessé ex Dunal","perennial"
"Cestrum inclusum Urb.","perennial"
"Cestrum poasanum Donn.Sm.","perennial"
"Cestrum diurnum L.","perennial"
"Cestrum macrophyllum Vent.","perennial"
"Cestrum pittieri Francey","no_life_form_on_database"
"Cestrum megalophyllum Dunal","perennial"
"Cestrum strigillatum Ruiz & Pav.","perennial"
"Cestrum rigidum Rusby","perennial"
"Vestia foetida Hoffmanns.","perennial"
"Sessea stipulata Ruiz & Pav.","perennial"
"Sessea vestita (Hook.) Miers Miers (Hook.)","perennial"
"Sessea corymbiflora Goudot","perennial"
"Vestia lycioides Willd.","no_life_form_on_database"
"Browallia speciosa Hook.","annual"
"Streptosolen jamesonii (Benth.) Miers Miers (Benth.)","perennial"
"Browallia eludens Van Devender & P.D.Jenkins","annual"
"Protoschwenkia mandonii Soler.","perennial"
"Salpiglossis sinuata Ruiz & Pav.","annual"
"Benthamiella patagonica Speg.","perennial"
"Pantacantha ameghinoi Speg.","perennial"
"Benthamiella skottsbergii A.Soriano","perennial"
"Combera paradoxa Sandwith","perennial"
